,8058.T,8031.T,8053.T,8002.T,8001.T,8015.T,8008.T,8016.T,7433.T,9768.T,"('8058.T', '8058.T')","('8031.T', '8031.T')","('8053.T', '8053.T')","('8002.T', '8002.T')","('8001.T', '8001.T')","('8015.T', '8015.T')","('8008.T', '8008.T')","('8016.T', '8016.T')","('7433.T', '7433.T')","('9768.T', '9768.T')","('8058.T', '8058.T').1","('8031.T', '8031.T').1","('8053.T', '8053.T').1","('8002.T', '8002.T').1","('8001.T', '8001.T').1","('8015.T', '8015.T').1","('8008.T', '8008.T').1","('8016.T', '8016.T').1","('7433.T', '7433.T').1","('9768.T', '9768.T').1"
2025-03-14,2472.04736328125,2654.11962890625,3272.724365234375,2298.364990234375,1318.082275390625,2469.05078125,1714.8536376953125,512.3936767578125,4106.77294921875,2607.338623046875,,,,,,,,,,,,,,,,,,,,
2025-03-17,2534.79443359375,2693.0166015625,3348.18994140625,2335.71337890625,1339.4908447265625,2507.809326171875,1730.1307373046875,513.3532104492188,4143.77099609375,2709.112060546875,,,,,,,,,,,,,,,,,,,,
2025-03-18,2626.280517578125,2776.0927734375,3456.134765625,2418.071533203125,1372.279052734375,2576.713134765625,1735.859619140625,521.989013671875,4203.89306640625,2695.542236328125,,,,,,,,,,,,,,,,,,,,
2025-03-19,2705.79248046875,2859.16943359375,3494.344970703125,2478.88232421875,1425.897216796875,2604.466064453125,1732.0404052734375,526.7867431640625,4227.0166015625,2705.23486328125,,,,,,,,,,,,,,,,,,,,
2025-03-21,2669.86865234375,2874.055908203125,3460.910888671875,2437.703125,1398.1239013671875,2557.0947265625,1741.588623046875,526.7867431640625,4153.02099609375,2795.376953125,,,,,,,,,,,,,,,,,,,,
2025-03-24,2644.003173828125,2822.67333984375,3434.16357421875,2422.859619140625,1379.9940185546875,2539.86865234375,1751.13671875,527.7462768554688,4129.89697265625,2786.653564453125,,,,,,,,,,,,,,,,,,,,
2025-03-25,2651.18798828125,2837.559814453125,3463.776611328125,2432.9150390625,1373.0506591796875,2556.1376953125,1758.775390625,532.5439453125,4092.89892578125,2781.807373046875,,,,,,,,,,,,,,,,,,,,
2025-03-26,2668.431640625,2871.65478515625,3483.837158203125,2443.927978515625,1384.429931640625,2574.799072265625,1786.465087890625,533.5035400390625,4083.64990234375,2806.0390625,,,,,,,,,,,,,,,,,,,,
2025-03-27,2684.238037109375,2908.150634765625,3494.344970703125,2454.46240234375,1397.738037109375,2581.01953125,1811.290283203125,534.4630126953125,4102.1484375,2807.00830078125,,,,,,,,,,,,,,,,,,,,
2025-03-28,2667.65673828125,2874.460205078125,3438.91015625,2426.1376953125,1395.1956787109375,2550.735107421875,1815.109619140625,536.382080078125,4073.5625,2764.3603515625,,,,,,,,,,,,,,,,,,,,
2025-03-31,2561.828125,2733.837646484375,3279.4130859375,2324.072021484375,1349.6278076171875,2435.45849609375,1759.7301025390625,519.1104736328125,3921.1015625,2726.558837890625,,,,,,,,,,,,,,,,,,,,
2025-04-01,2587.18798828125,2758.739501953125,3320.259765625,2340.187744140625,1368.0113525390625,2443.762451171875,1757.8204345703125,511.4341125488281,3882.986083984375,2736.25146484375,,,,,,,,,,,,,,,,,,,,
2025-04-02,2550.611328125,2722.607421875,3287.193359375,2317.723388671875,1340.4361572265625,2432.03955078125,1756.86572265625,507.5959777832031,3859.1640625,2668.402587890625,,,,,,,,,,,,,,,,,,,,
2025-04-03,2594.503173828125,2660.5966796875,3189.939208984375,2234.21484375,1297.01953125,2337.7666015625,1721.537353515625,496.0815124511719,3787.6982421875,2641.262939453125,,,,,,,,,,,,,,,,,,,,
2025-04-04,2479.896484375,2590.285400390625,3084.904541015625,2131.172607421875,1272.768798828125,2248.378662109375,1684.2994384765625,521.989013671875,3530.420654296875,2535.612548828125,,,,,,,,,,,,,,,,,,,,
2025-04-07,2276.5302734375,2412.06591796875,2786.8203125,1912.390380859375,1181.0467529296875,2072.533203125,1623.1910400390625,497.0410461425781,3273.14306640625,2373.744140625,,,,,,,,,,,,,,,,,,,,
2025-04-08,2405.280029296875,2535.110595703125,2978.8974609375,2057.91943359375,1237.9573974609375,2214.6748046875,1673.7965087890625,521.989013671875,3535.184814453125,2518.16552734375,,,,,,,,,,,,,,,,,,,,
2025-04-09,2345.29443359375,2454.545654296875,2879.6982421875,1986.1317138671875,1214.6845703125,2145.802001953125,1642.2874755859375,518.15087890625,3425.603759765625,2501.68798828125,,,,,,,,,,,,,,,,,,,,
2025-04-10,2502.81787109375,2642.53076171875,3179.2412109375,2179.51953125,1327.9195556640625,2377.8203125,1697.6668701171875,536.382080078125,3659.0595703125,2598.614990234375,,,,,,,,,,,,,,,,,,,,
2025-04-11,2412.107666015625,2558.5478515625,3114.080810546875,2147.776611328125,1278.635986328125,2271.336181640625,1667.1126708984375,535.422607421875,3644.76611328125,2597.645751953125,,,,,,,,,,,,,,,,,,,,
2025-04-14,2405.767822265625,2567.824951171875,3130.6142578125,2160.962158203125,1281.3739013671875,2267.9169921875,1643.2423095703125,532.5439453125,3782.933837890625,2598.614990234375,,,,,,,,,,,,,,,,,,,,
2025-04-15,2415.521728515625,2587.355712890625,3147.1474609375,2180.496337890625,1281.3739013671875,2312.855224609375,1618.4171142578125,525.8272094726562,3754.347412109375,2584.075927734375,,,,,,,,,,,,,,,,,,,,
2025-04-16,2391.13720703125,2551.7119140625,3121.861083984375,2167.799072265625,1284.69873046875,2298.201416015625,1615.5526123046875,523.9081420898438,3682.88134765625,2610.246337890625,,,,,,,,,,,,,,,,,,,,
2025-04-17,2417.47216796875,2551.7119140625,3151.03759765625,2201.007080078125,1290.7613525390625,2335.324462890625,1628.9200439453125,521.029541015625,3649.53076171875,2606.369140625,,,,,,,,,,,,,,,,,,,,
2025-04-18,2424.78759765625,2595.168212890625,3165.625732421875,2227.8662109375,1322.248046875,2365.120361328125,1657.5645751953125,533.5035400390625,3687.645751953125,2644.1708984375,,,,,,,,,,,,,,,,,,,,
2025-04-21,2374.068115234375,2562.453857421875,3110.19091796875,2231.284912109375,1312.6651611328125,2318.716796875,1661.3839111328125,531.58447265625,3673.3525390625,2631.5703125,,,,,,,,,,,,,,,,,,,,
2025-04-22,2466.2412109375,2608.3515625,3197.719482421875,2317.23486328125,1352.1702880859375,2358.7705078125,1666.157958984375,537.3416748046875,3701.93896484375,2737.220703125,,,,,,,,,,,,,,,,,,,,
2025-04-23,2561.340576171875,2678.662841796875,3288.166015625,2375.34912109375,1380.7235107421875,2427.15478515625,1690.0284423828125,543.098876953125,3763.876220703125,2716.8662109375,,,,,,,,,,,,,,,,,,,,
2025-04-24,2600.84326171875,2724.560546875,3312.4794921875,2408.06884765625,1377.3988037109375,2467.208251953125,1679.525390625,540.2203369140625,3782.933837890625,2686.81884765625,,,,,,,,,,,,,,,,,,,,
2025-04-25,2612.06005859375,2753.856689453125,3358.18896484375,2436.881591796875,1394.022216796875,2513.612060546875,1680.480224609375,545.9775390625,3835.34228515625,2799.254150390625,,,,,,,,,,,,,,,,,,,,
2025-04-28,2642.784423828125,2796.82470703125,3392.22802734375,2466.6708984375,1422.77099609375,2600.0693359375,1673.7965087890625,549.815673828125,3873.457275390625,2824.455078125,,,,,,,,,,,,,,,,,,,,
2025-04-30,2645.222900390625,2830.02734375,3401.953369140625,2469.11279296875,1424.1400146484375,2759.795654296875,1680.480224609375,553.65380859375,3730.525146484375,2837.0556640625,,,,,,,,,,,,,,,,,,,,
2025-05-01,2620.838623046875,2724.560546875,3474.89404296875,2468.135986328125,1421.0107421875,2904.379638671875,1674.7513427734375,549.815673828125,3654.295166015625,2823.48583984375,,,,,,,,,,,,,,,,,,,,
2025-05-02,2575.483642578125,2717.236328125,3406.816162109375,2476.92626953125,1377.2032470703125,2876.049072265625,1681.43505859375,544.0584716796875,3649.53076171875,2795.376953125,,,,,,,,,,,,,,,,,,,,
2025-05-07,2669.607421875,2802.68408203125,3527.411376953125,2635.15283203125,1425.3133544921875,2839.903076171875,1693.84765625,540.2203369140625,3563.771240234375,2850.62548828125,,,,,,,,,,,,,,,,,,,,
2025-05-08,2645.710693359375,2780.711669921875,3527.411376953125,2616.595458984375,1441.936767578125,2841.368408203125,1688.11865234375,532.5439453125,3568.535888671875,2655.802001953125,,,,,,,,,,,,,,,,,,,,
2025-05-09,2692.041015625,2824.65625,3547.834716796875,2680.081298828125,1461.493896484375,2908.287353515625,1688.11865234375,537.3416748046875,3549.47802734375,2629.6318359375,,,,,,,,,,,,,,,,,,,,
2025-05-12,2726.6669921875,2842.234130859375,3578.956298828125,2702.05712890625,1464.4273681640625,2955.17919921875,1688.11865234375,535.422607421875,3573.30029296875,2639.324462890625,,,,,,,,,,,,,,,,,,,,
2025-05-13,2772.997314453125,2863.229736328125,3617.85791015625,2722.568115234375,1489.6558837890625,2994.256103515625,1697.6668701171875,528.705810546875,3644.76611328125,2650.955810546875,,,,,,,,,,,,,,,,,,,,
2025-05-14,2779.337158203125,2854.928955078125,3599.379638671875,2706.452392578125,1460.9071044921875,2964.948486328125,1680.480224609375,528.705810546875,3720.99658203125,2626.723876953125,,,,,,,,,,,,,,,,,,,,
2025-05-15,2791.041748046875,2849.55810546875,3606.187255859375,2735.26513671875,1470.0989990234375,2932.710205078125,1666.157958984375,529.6654052734375,3668.588134765625,2602.4921875,,,,,,,,,,,,,,,,,,,,
2025-05-16,2809.08642578125,2872.0185546875,3610.07763671875,2744.543701171875,1488.2869873046875,2954.202392578125,1666.157958984375,532.5439453125,3644.76611328125,2618.00048828125,,,,,,,,,,,,,,,,,,,,
2025-05-19,2828.593994140625,2876.9013671875,3634.39111328125,2728.42822265625,1473.22802734375,2917.56787109375,1657.5645751953125,537.3416748046875,3644.76611328125,2758.544677734375,,,,,,,,,,,,,,,,,,,,
2025-05-20,2828.106201171875,2841.74560546875,3594.516845703125,2714.26611328125,1471.468017578125,2911.706298828125,1643.2423095703125,528.705810546875,3582.8291015625,2766.298828125,,,,,,,,,,,,,,,,,,,,
2025-05-21,2862.73193359375,2922.798828125,3625.63818359375,2739.172119140625,1486.91796875,2902.42578125,1634.64892578125,529.6654052734375,3544.713623046875,2796.346435546875,,,,,,,,,,,,,,,,,,,,
2025-05-22,2842.2490234375,2868.1123046875,3579.9287109375,2696.685302734375,1455.8223876953125,2859.44140625,1643.2423095703125,529.6654052734375,3587.593505859375,2764.3603515625,,,,,,,,,,,,,,,,,,,,
2025-05-23,2854.928955078125,2884.225341796875,3570.203369140625,2724.032958984375,1469.316650390625,2893.14501953125,1655.6549072265625,528.705810546875,3587.593505859375,2765.32958984375,,,,,,,,,,,,,,,,,,,,
2025-05-26,2843.224365234375,2848.093505859375,3555.614990234375,2701.56884765625,1461.689453125,2892.656494140625,1671.8868408203125,532.5439453125,3606.65087890625,2744.005615234375,,,,,,,,,,,,,,,,,,,,
2025-05-27,2867.12109375,2875.9248046875,3560.47802734375,2714.754150390625,1470.0989990234375,2902.914306640625,1686.2091064453125,537.3416748046875,3592.35791015625,2747.8828125,,,,,,,,,,,,,,,,,,,,
2025-05-28,2841.27392578125,2905.22119140625,3562.423095703125,2790.44921875,1470.685546875,2929.291015625,1690.983154296875,541.1798095703125,3730.525146484375,2729.466552734375,,,,,,,,,,,,,,,,,,,,
2025-05-29,2862.73193359375,2958.93115234375,3629.5283203125,2862.725341796875,1493.3717041015625,2983.510009765625,1696.7120361328125,539.2607421875,3711.4677734375,2758.544677734375,,,,,,,,,,,,,,,,,,,,
2025-05-30,2862.73193359375,2957.95458984375,3600.35205078125,2876.399169921875,1513.7110595703125,2999.140625,1688.11865234375,539.2607421875,3711.4677734375,2735.2822265625,,,,,,,,,,,,,,,,,,,,
2025-06-02,2832.495361328125,2913.03369140625,3565.340576171875,2855.888427734375,1497.478759765625,2983.510009765625,1687.1639404296875,537.3416748046875,3673.3525390625,2751.759765625,,,,,,,,,,,,,,,,,,,,
2025-06-03,2794.943359375,2903.26806640625,3526.43896484375,2794.35595703125,1470.685546875,2940.525634765625,1681.43505859375,533.5035400390625,3620.944091796875,2722.681640625,,,,,,,,,,,,,,,,,,,,
2025-06-04,2811.037109375,2911.568603515625,3552.697509765625,2817.308349609375,1470.29443359375,2980.5791015625,1683.3447265625,540.2203369140625,3644.76611328125,2756.606201171875,,,,,,,,,,,,,,,,,,,,
2025-06-05,2790.55419921875,2875.9248046875,3511.8505859375,2770.426513671875,1463.8406982421875,2951.271728515625,1681.43505859375,549.815673828125,3587.593505859375,2688.75732421875,,,,,,,,,,,,,,,,,,,,
2025-06-06,2803.7216796875,2888.131591796875,3530.3291015625,2774.82177734375,1465.4051513671875,2944.433349609375,1682.3897705078125,547.8966064453125,3578.064697265625,2712.019775390625,,,,,,,,,,,,,,,,,,,,
2025-06-09,2773.97265625,2880.8076171875,3524.49365234375,2764.077880859375,1465.991943359375,2934.6640625,1669.0223388671875,547.8966064453125,3525.65625,2706.2041015625,,,,,,,,,,,,,,,,,,,,
2025-06-10,2783.23876953125,2855.905517578125,3513.795654296875,2773.356689453125,1453.8665771484375,2940.525634765625,1649.926025390625,550.7752075195312,3530.420654296875,2695.542236328125,,,,,,,,,,,,,,,,,,,,
2025-06-11,2806.16015625,2873.483642578125,3516.71337890625,2801.681396484375,1460.124755859375,2946.38720703125,1654.7000732421875,555.5728759765625,3525.65625,2688.75732421875,,,,,,,,,,,,,,,,,,,,
2025-06-12,2786.652587890625,2871.0419921875,3520.603759765625,2812.913330078125,1443.50146484375,2941.50244140625,1643.2423095703125,555.5728759765625,3487.541015625,2679.064453125,,,,,,,,,,,,,,,,,,,,
2025-06-13,2775.435791015625,2837.351318359375,3469.05908203125,2772.868408203125,1432.7451171875,2883.3759765625,1636.5584716796875,545.0179443359375,3425.603759765625,2635.447265625,,,,,,,,,,,,,,,,,,,,
2025-06-16,2817.86474609375,2901.803466796875,3522.548583984375,2854.911865234375,1459.14697265625,2930.267822265625,1641.3326416015625,543.098876953125,3430.3681640625,2657.74072265625,,,,,,,,,,,,,,,,,,,,
2025-06-17,2786.652587890625,2904.24462890625,3528.384033203125,2842.702880859375,1464.623046875,2974.7177734375,1643.2423095703125,547.8966064453125,3468.4833984375,2667.433349609375,,,,,,,,,,,,,,,,,,,,
2025-06-18,2807.623046875,2926.705078125,3569.230712890625,2876.887451171875,1485.1578369140625,3036.263427734375,1646.1068115234375,556.532470703125,3473.24755859375,2741.097900390625,,,,,,,,,,,,,,,,,,,,
2025-06-19,2782.7509765625,2877.3896484375,3544.917236328125,2844.65625,1469.51220703125,3057.755859375,1644.1971435546875,565.1682739257812,3435.132568359375,2743.036376953125,,,,,,,,,,,,,,,,,,,,
2025-06-20,2744.223876953125,2853.95263671875,3529.356689453125,2802.16943359375,1472.0546875,3075.34033203125,1648.016357421875,566.1278686523438,3406.546142578125,2727.528076171875,,,,,,,,,,,,,,,,,,,,
2025-06-23,2738.859130859375,2830.02734375,3493.372314453125,2792.890869140625,1460.9071044921875,3052.87109375,1645.15185546875,567.0873413085938,3363.66650390625,2811.854736328125,,,,,,,,,,,,,,,,,,,,
2025-06-24,2735.4453125,2839.792724609375,3520.603759765625,2782.147216796875,1451.128662109375,3037.24072265625,1635.603759765625,566.1278686523438,3373.1953125,2783.745849609375,,,,,,,,,,,,,,,,,,,,
2025-06-25,2702.77001953125,2798.77783203125,3476.83935546875,2766.519775390625,1427.6602783203125,3040.17138671875,1632.7392578125,566.1278686523438,3382.72412109375,2839.963623046875,,,,,,,,,,,,,,,,,,,,
2025-06-26,2783.726318359375,2806.101806640625,3537.136962890625,2780.681884765625,1462.4716796875,3119.3017578125,1643.2423095703125,569.9660034179688,3416.074951171875,2835.1171875,,,,,,,,,,,,,,,,,,,,
2025-06-27,2797.3818359375,2869.0888671875,3597.4345703125,2818.773681640625,1467.9476318359375,3161.309326171875,1657.5645751953125,575.7232055664062,3454.190185546875,2871.949462890625,,,,,,,,,,,,,,,,,,,,
2025-06-30,2816.889404296875,2877.8779296875,3626.610595703125,2845.14453125,1477.72607421875,3193.547607421875,1658.5194091796875,569.9660034179688,3506.5986328125,3019.278564453125,,,,,,,,,,,,,,,,,,,,
2025-07-01,2815.913818359375,2856.39404296875,3609.10498046875,2822.680419921875,1471.2723388671875,3127.116943359375,1653.7452392578125,569.9660034179688,3449.42578125,2965.96875,,,,,,,,,,,,,,,,,,,,
2025-07-02,2836.39697265625,2887.6435546875,3628.555908203125,2853.446533203125,1487.30908203125,3136.88623046875,1657.5645751953125,572.8446044921875,3458.95458984375,2995.046875,,,,,,,,,,,,,,,,,,,,
2025-07-03,2873.948974609375,2944.283203125,3657.73193359375,2898.375,1484.7667236328125,3132.001708984375,1660.428955078125,572.8446044921875,3501.834228515625,3028.971435546875,,,,,,,,,,,,,,,,,,,,
2025-07-04,2847.613525390625,2927.193603515625,3610.07763671875,2887.142822265625,1474.0103759765625,3136.88623046875,1660.428955078125,559.4110717773438,3473.24755859375,3062.895751953125,,,,,,,,,,,,,,,,,,,,
2025-07-07,2832.007568359375,2925.728515625,3577.010986328125,2890.5615234375,1481.4420166015625,3115.39404296875,1654.7000732421875,565.1682739257812,3420.83935546875,3053.203125,,,,,,,,,,,,,,,,,,,,
2025-07-08,2821.76611328125,2955.02490234375,3598.406982421875,2913.025634765625,1490.047119140625,3109.532470703125,1651.8355712890625,575.7232055664062,3463.718994140625,3067.7421875,,,,,,,,,,,,,,,,,,,,
2025-07-09,2802.746337890625,2992.1337890625,3624.66552734375,2926.69970703125,1498.652099609375,3158.37841796875,1659.4742431640625,580.5209350585938,3525.65625,3145.283935546875,,,,,,,,,,,,,,,,,,,,
2025-07-10,2802.258544921875,2947.212646484375,3603.269775390625,2922.79296875,1484.37548828125,3166.19384765625,1656.6097412109375,578.6018676757812,3535.184814453125,3106.512939453125,,,,,,,,,,,,,,,,,,,,
2025-07-11,2823.716796875,2974.555908203125,3607.159912109375,2920.35107421875,1489.6558837890625,3156.424560546875,1658.5194091796875,581.4804077148438,3601.886474609375,3130.744873046875,,,,,,,,,,,,,,,,,,,,
2025-07-14,2835.42138671875,2976.5087890625,3624.66552734375,2914.490966796875,1507.6483154296875,3150.563232421875,1667.1126708984375,577.6422729492188,3611.415283203125,3150.130126953125,,,,,,,,,,,,,,,,,,,,
2025-07-15,2792.017333984375,2913.03369140625,3585.763916015625,2871.515869140625,1472.0546875,3126.14013671875,1665.203125,572.8446044921875,3601.886474609375,3125.8984375,,,,,,,,,,,,,,,,,,,,
2025-07-16,2789.578857421875,2914.98681640625,3579.9287109375,2858.330078125,1479.290771484375,3151.5400390625,1651.8355712890625,569.9660034179688,3539.94921875,3116.205810546875,,,,,,,,,,,,,,,,,,,,
2025-07-17,2814.9384765625,2913.03369140625,3606.187255859375,2864.6787109375,1483.0064697265625,3180.84765625,1657.5645751953125,569.0064086914062,3525.65625,3164.669189453125,,,,,,,,,,,,,,,,,,,,
2025-07-18,2805.184814453125,2914.498291015625,3609.10498046875,2859.795166015625,1477.3350830078125,3182.801513671875,1651.8355712890625,569.9660034179688,3530.420654296875,3062.895751953125,,,,,,,,,,,,,,,,,,,,
2025-07-22,2842.2490234375,2958.93115234375,3623.693115234375,2881.28271484375,1487.5045166015625,3200.385986328125,1641.3326416015625,568.0469360351562,3520.891845703125,3125.8984375,,,,,,,,,,,,,,,,,,,,
2025-07-23,2943.688232421875,3068.30419921875,3747.2060546875,2980.90673828125,1540.69970703125,3355.716064453125,1648.9713134765625,578.6018676757812,3573.30029296875,3116.205810546875,,,,,,,,,,,,,,,,,,,,
2025-07-24,2980.752685546875,3122.99072265625,3826.95458984375,3036.578857421875,1566.123779296875,3412.377197265625,1651.8355712890625,579.5613403320312,3616.1796875,3116.205810546875,,,,,,,,,,,,,,,,,,,,
2025-07-25,2960.269775390625,3073.18701171875,3778.327392578125,3018.021728515625,1545.002197265625,3399.67724609375,1644.1971435546875,570.925537109375,3620.944091796875,3116.205810546875,,,,,,,,,,,,,,,,,,,,
2025-07-28,2920.76708984375,3022.40673828125,3753.041259765625,2992.627197265625,1534.44140625,3385.023681640625,1645.15185546875,578.6018676757812,3640.001708984375,3150.130126953125,,,,,,,,,,,,,,,,,,,,
2025-07-29,2871.51025390625,2966.74365234375,3715.1123046875,2961.37255859375,1518.2091064453125,3371.346923828125,1651.8355712890625,578.6018676757812,3620.944091796875,3106.512939453125,,,,,,,,,,,,,,,,,,,,
2025-07-30,2892.96875,2988.2275390625,3726.78271484375,2988.720458984375,1533.6591796875,3365.4853515625,1657.5645751953125,589.1567993164062,3616.1796875,3140.4375,,,,,,,,,,,,,,,,,,,,
2025-07-31,2914.427001953125,3027.28955078125,3754.013916015625,3040.48583984375,1551.4560546875,3390.88525390625,1656.6097412109375,590.1162719726562,3635.2373046875,3154.9765625,,,,,,,,,,,,,,,,,,,,
2025-08-01,2953.442138671875,3034.125,3781.244873046875,2975.046630859375,1532.2901611328125,3497.369384765625,1669.9771728515625,593.9544677734375,3620.944091796875,3222.825439453125,,,,,,,,,,,,,,,,,,,,
2025-08-04,2912.964111328125,3034.125,3773.464599609375,2951.60546875,1504.32373046875,3469.038818359375,1666.157958984375,591.0758666992188,3582.8291015625,3179.208251953125,,,,,,,,,,,,,,,,,,,,
2025-08-05,2928.082275390625,3046.8203125,3793.887939453125,2988.720458984375,1506.8660888671875,3584.31494140625,1680.480224609375,593.9544677734375,3578.064697265625,2932.044189453125,,,,,,,,,,,,,,,,,,,,
2025-08-06,3018.79248046875,3072.21044921875,3861.9658203125,3070.763671875,1543.4376220703125,3705.453125,1680.480224609375,602.59033203125,3597.122314453125,3014.432373046875,,,,,,,,,,,,,,,,,,,,
2025-08-07,3006.112548828125,3087.8349609375,3863.9111328125,3095.181396484375,1540.69970703125,3740.6220703125,1676.6610107421875,605.4689331054688,3587.593505859375,3077.434814453125,,,,,,,,,,,,,,,,,,,,
2025-08-08,3049.029052734375,3156.193359375,3913.5107421875,3157.6904296875,1562.407958984375,3851.013916015625,1671.8868408203125,607.3880004882812,3625.70849609375,3053.203125,,,,,,,,,,,,,,,,,,,,
2025-08-12,3094.871826171875,3228.45751953125,3966.028076171875,3215.316162109375,1587.245361328125,3811.937255859375,1670.9320068359375,611.2261352539062,3654.295166015625,3028.971435546875,,,,,,,,,,,,,,,,,,,,
2025-08-13,3100.72412109375,3199.1611328125,3959.22021484375,3201.64208984375,1587.0496826171875,3819.75244140625,1675.7060546875,614.104736328125,3678.116943359375,3024.125,,,,,,,,,,,,,,,,,,,,
2025-08-14,3033.423095703125,3139.591796875,3882.389404296875,3116.668701171875,1537.5706787109375,3675.16845703125,1670.9320068359375,612.1856689453125,3649.53076171875,3004.739501953125,,,,,,,,,,,,,,,,,,,,
2025-08-15,3089.01953125,3195.2548828125,3913.5107421875,3160.62060546875,1562.9947509765625,3710.337646484375,1669.0223388671875,607.3880004882812,3659.0595703125,3028.971435546875,,,,,,,,,,,,,,,,,,,,
2025-08-18,3124.133056640625,3210.8798828125,3927.12646484375,3172.341064453125,1598.58837890625,3687.868408203125,1670.9320068359375,613.145263671875,3644.76611328125,3091.973876953125,,,,,,,,,,,,,,,,,,,,
2025-08-19,3126.083984375,3227.48095703125,3957.275146484375,3215.316162109375,1619.9053955078125,3767.975830078125,1673.7965087890625,618.9024658203125,3682.88134765625,3106.512939453125,,,,,,,,,,,,,,,,,,,,
2025-08-20,3121.20703125,3231.38720703125,3925.18115234375,3199.688720703125,1603.4776611328125,3727.922119140625,1677.61572265625,620.821533203125,3687.645751953125,3048.356689453125,,,,,,,,,,,,,,,,,,,,
2025-08-21,3135.837646484375,3244.08251953125,3914.483154296875,3202.619140625,1586.07177734375,3720.106689453125,1673.7965087890625,622.7406005859375,3682.88134765625,3043.510498046875,,,,,,,,,,,,,,,,,,,,
2025-08-22,3153.394287109375,3271.425537109375,3956.302490234375,3228.013427734375,1597.0238037109375,3751.3681640625,1671.8868408203125,621.7811279296875,3711.4677734375,3024.125,,,,,,,,,,,,,,,,,,,,
2025-08-25,3208.990966796875,3323.1826171875,3997.1494140625,3244.617431640625,1629.292724609375,3788.490966796875,1669.9771728515625,616.9833984375,3740.05419921875,3106.512939453125,,,,,,,,,,,,,,,,,,,,
2025-08-26,3182.65576171875,3276.30810546875,3974.78076171875,3248.524169921875,1603.6732177734375,3771.883544921875,1669.9771728515625,610.2666015625,3720.99658203125,3101.666748046875,,,,,,,,,,,,,,,,,,,,
2025-08-27,3170.951416015625,3256.77734375,3962.137939453125,3258.291259765625,1613.256103515625,3794.3525390625,1667.1126708984375,616.0238037109375,3725.760986328125,3125.8984375,,,,,,,,,,,,,,,,,,,,
2025-08-28,3229.473876953125,3296.81591796875,4005.902099609375,3296.3828125,1631.8353271484375,3860.783203125,1691.0753173828125,627.7949829101562,3763.876220703125,3150.130126953125,,,,,,,,,,,,,,,,,,,,
2025-08-29,3271.4150390625,3345.64306640625,4033.133544921875,3303.2197265625,1642.2005615234375,3880.321533203125,1680.316650390625,629.7568359375,3768.640625,3135.591064453125,,,,,,,,,,,,,,,,,,,,
2025-09-01,3270.43994140625,3327.088623046875,4005.902099609375,3293.45263671875,1627.3370361328125,3804.121826171875,1682.272705078125,629.7568359375,3754.347412109375,3145.283935546875,,,,,,,,,,,,,,,,,,,,
2025-09-02,3367.9775390625,3460.875244140625,4146.9208984375,3378.426025390625,1679.5543212890625,3875.436767578125,1690.0972900390625,631.7186889648438,3787.6982421875,3169.515625,,,,,,,,,,,,,,,,,,,,
2025-09-03,3276.2919921875,3496.03076171875,4093.431396484375,3330.567626953125,1656.8681640625,3828.544921875,1695.9656982421875,640.5470581054688,3811.52001953125,3203.440185546875,,,,,,,,,,,,,,,,,,,,
2025-09-04,3301.651611328125,3549.74072265625,4131.3603515625,3348.1484375,1668.602294921875,3856.875244140625,1701.8341064453125,661.1466064453125,3811.52001953125,3198.59375,,,,,,,,,,,,,,,,,,,,
2025-09-05,3360.174560546875,3627.864501953125,4213.0537109375,3386.23974609375,1685.225830078125,3913.53662109375,1699.8779296875,674.879638671875,3863.928466796875,3232.518310546875,,,,,,,,,,,,,,,,,,,,
2025-09-08,3410.89404296875,3632.7470703125,4250.01025390625,3460.469482421875,1706.5428466796875,3960.4287109375,1706.724365234375,677.8223876953125,3882.986083984375,3256.75,,,,,,,,,,,,,,,,,,,,
2025-09-09,3376.755859375,3577.083984375,4199.4384765625,3421.401123046875,1694.2220458984375,3884.229248046875,1697.9217529296875,666.05126953125,3840.106689453125,3261.596435546875,,,,,,,,,,,,,,,,,,,,
2025-09-10,3367.9775390625,3559.50634765625,4224.724609375,3436.0517578125,1693.4398193359375,3922.3291015625,1704.768310546875,669.9749755859375,3840.106689453125,3227.671875,,,,,,,,,,,,,,,,,,,,
2025-09-11,3356.27294921875,3545.834716796875,4203.32861328125,3414.564208984375,1675.0562744140625,3879.344482421875,1699.8779296875,667.0321655273438,3844.87109375,3213.1328125,,,,,,,,,,,,,,,,,,,,
2025-09-12,3356.27294921875,3558.52978515625,4204.30078125,3432.14501953125,1677.98974609375,3972.15185546875,1693.031494140625,666.05126953125,3844.87109375,3222.825439453125,,,,,,,,,,,,,,,,,,,,
2025-09-16,3386.509521484375,3614.19287109375,4244.17529296875,3514.1884765625,1677.98974609375,4050.305419921875,1711.61474609375,684.6889038085938,3911.57275390625,3232.518310546875,,,,,,,,,,,,,,,,,,,,
2025-09-17,3374.80517578125,3557.55322265625,4203.32861328125,3474.143310546875,1666.646728515625,4008.2978515625,1702.8121337890625,677.8223876953125,3849.635498046875,3174.362060546875,,,,,,,,,,,,,,,,,,,,
2025-09-18,3418.697021484375,3580.990234375,4222.779296875,3515.1650390625,1690.3106689453125,3971.175048828125,1707.702392578125,683.7080078125,3863.928466796875,3179.208251953125,,,,,,,,,,,,,,,,,,,,
