,9983.T,8267.T,3382.T,2802.T,2503.T,2502.T,2914.T,7974.T,9697.T,4911.T,8113.T,2282.T,2281.T,2269.T,3086.T,3099.T,7550.T,4755.T,"('9983.T', '9983.T')","('8267.T', '8267.T')","('3382.T', '3382.T')","('2802.T', '2802.T')","('2503.T', '2503.T')","('2502.T', '2502.T')","('2914.T', '2914.T')","('7974.T', '7974.T')","('9697.T', '9697.T')","('4911.T', '4911.T')","('8113.T', '8113.T')","('2282.T', '2282.T')","('2281.T', '2281.T')","('2269.T', '2269.T')","('3086.T', '3086.T')","('3099.T', '3099.T')","('7550.T', '7550.T')","('4755.T', '4755.T')","('9983.T', '9983.T').1","('8267.T', '8267.T').1","('3382.T', '3382.T').1","('2802.T', '2802.T').1","('2503.T', '2503.T').1","('2502.T', '2502.T').1","('2914.T', '2914.T').1","('7974.T', '7974.T').1","('9697.T', '9697.T').1","('4911.T', '4911.T').1","('8113.T', '8113.T').1","('2282.T', '2282.T').1","('2281.T', '2281.T').1","('2269.T', '2269.T').1","('3086.T', '3086.T').1","('3099.T', '3099.T').1","('7550.T', '7550.T').1","('4755.T', '4755.T').1"
2022-05-24,19220.666015625,734.4693603515625,1593.19677734375,1505.30029296875,1684.15625,1270.3734130859375,1836.18115234375,5438.91455078125,1709.7398681640625,4910.76171875,1405.748046875,3562.60986328125,1866.159423828125,2897.357666015625,893.2646484375,979.4196166992188,2892.6875,734.2684936523438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-25,19130.759765625,738.1171264648438,1607.35302734375,1522.8369140625,1716.0648193359375,1255.3677978515625,1863.4073486328125,5207.6650390625,1671.6396484375,4863.39794921875,1404.47216796875,3540.004150390625,1859.96826171875,2901.822021484375,891.4600830078125,958.995849609375,2883.951171875,703.5086059570312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,19207.8203125,736.0552978515625,1615.662109375,1503.40478515625,1728.7406005859375,1273.9749755859375,1882.6258544921875,5234.0673828125,1666.877197265625,4888.974609375,1400.00634765625,3558.088623046875,1867.92822265625,2870.571533203125,922.1378784179688,972.9212036132812,2941.22265625,708.4699096679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,19153.23828125,735.2623291015625,1619.3551025390625,1477.336669921875,1722.18408203125,1271.8740234375,1866.610595703125,5162.14453125,1688.3084716796875,5079.3798828125,1399.36865234375,3540.004150390625,1856.4305419921875,2830.392578125,965.4476318359376,1013.76904296875,2921.80859375,721.3692016601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-30,19779.3671875,756.5145874023438,1665.208984375,1493.92529296875,1744.913330078125,1307.5872802734375,1889.8331298828125,5310.5439453125,1733.55224609375,5203.4755859375,1435.0941162109375,3585.215087890625,1886.5013427734373,2879.50048828125,941.988037109375,1006.3421630859376,2931.515380859375,739.2297973632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,19891.751953125,747.7915649414062,1664.9014892578125,1485.3939208984375,1741.853759765625,1302.4853515625,1874.2181396484373,5227.6953125,1743.077392578125,5140.0068359375,1410.5328369140625,3544.525146484375,1865.275146484375,2830.392578125,939.28125,999.8434448242188,2881.03955078125,718.3924560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,19782.578125,753.8184814453125,1687.36669921875,1451.7427978515625,1785.56396484375,1325.2939453125,1895.8389892578125,5318.73828125,1762.12744140625,5306.72998046875,1418.5072021484375,3598.778076171875,1914.80322265625,2870.571533203125,957.3270263671876,1015.6256713867188,2895.599853515625,718.3924560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,20277.064453125,744.61962890625,1662.1317138671875,1425.2010498046875,1782.067138671875,1329.195556640625,1908.250732421875,5232.2470703125,1731.171142578125,5243.26123046875,1374.4879150390625,3558.088623046875,1889.1546630859373,2830.392578125,966.349853515625,1030.4796142578125,2895.599853515625,706.4853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,21465.109375,746.8400268554688,1677.211181640625,1431.83642578125,1784.2525634765625,1329.4954833984375,1910.2529296875,5224.96337890625,1626.39599609375,5268.837890625,1373.2120361328125,3603.29931640625,1904.190185546875,2839.3212890625,975.3726806640624,1017.4825439453124,2931.515380859375,711.4466552734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,22059.1328125,746.2056884765625,1672.594970703125,1434.6802978515625,1797.8028564453125,1333.096923828125,1913.0555419921875,5265.0224609375,1628.7772216796875,5313.36083984375,1364.5994873046875,3612.341552734375,1911.2655029296875,2825.928466796875,1021.3892822265624,1036.0496826171875,2960.636474609375,714.4234008789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07,21988.4921875,754.4527587890625,1689.52099609375,1420.935302734375,1803.0479736328125,1329.7957763671875,1927.469482421875,5320.55908203125,1626.39599609375,5308.62451171875,1338.1241455078125,3603.29931640625,1914.80322265625,2821.4638671875,1020.4871215820312,1029.5511474609375,2960.636474609375,710.4544067382812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-08,21994.916015625,749.0604858398438,1718.7568359375,1444.63330078125,1807.419189453125,1333.997314453125,1946.688232421875,5366.9912109375,1654.9710693359375,5292.52001953125,1377.677490234375,3698.24169921875,1912.150146484375,2825.928466796875,1028.607666015625,1037.9063720703125,2955.782958984375,704.5008544921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,22421.966796875,736.8483276367188,1706.139404296875,1444.1595458984375,1818.3466796875,1340.5997314453125,1936.2781982421875,5453.48193359375,1678.7835693359375,5271.6796875,1374.1688232421875,3693.720703125,1875.88818359375,2808.071044921875,1038.5328369140625,1039.7630615234375,2936.369384765625,720.376953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,22213.255859375,726.6980590820312,1706.4468994140625,1418.8026123046875,1817.0352783203125,1329.7957763671875,1908.250732421875,5366.08056640625,1666.877197265625,5210.10546875,1341.314208984375,3634.94677734375,1870.5816650390625,2781.284912109375,1045.751220703125,1063.900634765625,2941.22265625,707.4776000976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,21564.650390625,712.7412719726562,1660.593017578125,1423.3050537109375,1815.286865234375,1316.890869140625,1924.266357421875,5263.20166015625,1614.4896240234375,5138.11181640625,1339.0810546875,3666.594482421875,1873.23486328125,2821.4638671875,1045.751220703125,1055.545166015625,2931.515380859375,668.7796630859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14,21529.330078125,698.6261596679688,1626.4332275390625,1444.63330078125,1798.6771240234375,1301.5850830078125,1914.6572265625,5212.21728515625,1564.4835205078125,4942.0224609375,1341.6329345703125,3634.94677734375,1875.88818359375,2781.284912109375,1028.607666015625,1018.41064453125,2941.22265625,646.9500732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,21558.2265625,688.9515380859375,1602.121337890625,1442.7376708984375,1777.259033203125,1267.372314453125,1905.8486328125,5117.53369140625,1531.1458740234375,4822.6640625,1333.658203125,3643.989013671875,1857.315185546875,2772.3564453125,1004.245849609375,965.4943237304688,2950.9296875,643.9733276367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,21869.685546875,693.3923950195312,1587.9652099609375,1449.372802734375,1802.1739501953125,1305.4864501953125,1913.8563232421875,5142.11474609375,1540.6708984375,4755.40625,1328.8736572265625,3752.49462890625,1877.6572265625,2794.677734375,1023.1939697265624,981.2764282226562,3023.732421875,641.9888305664062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,21988.4921875,708.4591674804688,1595.35107421875,1419.2764892578125,1841.5130615234373,1306.38671875,1913.8563232421875,5131.18896484375,1481.139404296875,4750.66943359375,1359.4957275390625,3820.311279296875,1890.923583984375,2879.50048828125,1014.1712646484376,986.8465576171876,3043.146240234375,608.2521362304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,22187.568359375,700.053466796875,1579.65576171875,1417.1436767578125,1839.7647705078125,1276.9759521484375,1906.6492919921875,5116.623046875,1488.283203125,4784.771484375,1376.4017333984375,3747.9736328125,1877.6572265625,2852.714599609375,1006.9528198242188,971.9927978515624,3048.0,579.4767456054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,22155.462890625,715.5961303710938,1584.8876953125,1419.0394287109375,1882.6004638671875,1306.6871337890625,1929.8720703125,5240.4404296875,1526.38330078125,4912.65625,1375.7637939453125,3775.10009765625,1878.54150390625,2852.714599609375,1022.2916259765624,998.9152221679688,3106.24169921875,611.2289428710938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,22316.005859375,716.0718994140625,1604.89111328125,1436.5760498046875,1886.0975341796875,1323.193115234375,1937.87939453125,5251.36572265625,1516.8583984375,4924.9716796875,1400.3255615234375,3824.83251953125,1905.9588623046875,2897.357666015625,1021.3892822265624,995.2018432617188,3145.070068359375,606.2676391601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,22733.427734375,710.2037353515625,1626.12548828125,1456.9564208984375,1910.138427734375,1354.1046142578125,1945.4869384765625,5211.306640625,1512.0958251953125,4960.96826171875,1425.84375,3879.084716796875,1944.8741455078125,2933.072509765625,1035.8260498046875,1006.3421630859376,3140.21630859375,611.2289428710938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-24,22617.83203125,728.12548828125,1638.435302734375,1551.2745361328125,1896.15087890625,1357.7060546875,1929.0712890625,5265.93310546875,1583.533447265625,5077.48486328125,1481.9842529296875,3833.87451171875,1939.5672607421875,2950.929931640625,1007.8549194335938,986.8465576171876,3154.777099609375,635.0430297851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,22954.984375,732.5661010742188,1650.7451171875,1549.8526611328125,1898.7734375,1348.402587890625,1934.676513671875,5315.095703125,1566.86474609375,5116.32470703125,1482.3033447265625,3779.621337890625,1942.2208251953125,2942.001220703125,1006.9528198242188,986.8465576171876,3149.923095703125,637.0275268554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,23118.740234375,738.75146484375,1654.7457275390625,1571.1810302734375,1919.3172607421875,1366.1094970703125,1920.2625732421875,5407.96044921875,1585.9146728515625,5132.4287109375,1463.483642578125,3824.83251953125,1971.407470703125,2973.25146484375,1035.8260498046875,1016.5540161132812,3164.483642578125,623.135986328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29,22971.0390625,746.3641357421875,1641.2052001953125,1577.3424072265625,1914.880859375,1366.716796875,1935.968505859375,5368.81103515625,1581.152099609375,5214.2724609375,1463.4835205078125,3847.437255859375,2005.015869140625,2982.18017578125,1042.1419677734375,1014.6973266601562,3164.483642578125,628.0972290039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,22823.337890625,746.6814575195312,1620.8936767578125,1564.0716552734375,1896.6900634765625,1350.3125,1939.2750244140625,5342.40869140625,1569.245849609375,5182.86767578125,1454.194580078125,3838.395751953125,2013.8602294921875,2973.25146484375,1046.653564453125,1021.1958618164062,3164.483642578125,607.2598876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,21911.4296875,739.8616333007812,1616.277587890625,1573.0767822265625,1902.01416015625,1338.4649658203125,1893.3968505859373,5222.23291015625,1574.00830078125,5148.6064453125,1444.9056396484375,3829.353515625,2000.5936279296875,2973.25146484375,1058.383056640625,1028.622802734375,3159.63037109375,599.3218383789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,21632.078125,758.73486328125,1664.593505859375,1582.0821533203125,1916.6553955078125,1344.8443603515625,1925.222412109375,5316.91748046875,1624.0147705078125,5223.7900390625,1476.9364013671875,3842.91650390625,2032.4332275390625,3053.609619140625,998.8322143554688,984.9898071289062,3246.9931640625,612.22119140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,22569.669921875,752.5494995117188,1635.35791015625,1569.75927734375,1905.5635986328125,1352.74267578125,1947.127685546875,5336.0361328125,1693.0712890625,5194.28759765625,1483.342529296875,3897.1689453125,2037.73974609375,3040.216552734375,993.41845703125,974.77783203125,3300.381591796875,622.1437377929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,21860.052734375,757.466064453125,1623.663330078125,1612.8895263671875,1946.381103515625,1337.553466796875,1924.3956298828125,5346.96142578125,1759.7462158203125,5217.1279296875,1543.239990234375,3883.606201171875,2036.855224609375,3080.39599609375,951.0110473632812,933.9300537109376,3222.7255859375,635.0430297851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,21834.36328125,840.57177734375,1649.51416015625,1662.1815185546875,1961.9097900390625,1365.501708984375,1946.71435546875,5318.73828125,1752.602294921875,5307.53759765625,1548.044677734375,3937.85888671875,2048.35302734375,3174.147216796875,929.3560791015624,915.36279296875,3203.311767578125,624.1282348632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,21917.853515625,832.483154296875,1638.7431640625,1626.1605224609375,1930.408935546875,1353.957763671875,1936.3818359375,5276.8583984375,1747.83984375,5283.7451171875,1536.833984375,3888.126708984375,2027.1265869140625,3129.503662109375,939.28125,915.36279296875,3232.4326171875,632.0662841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,22123.349609375,845.3296508789062,1687.0589599609375,1654.1243896484375,1973.8887939453125,1392.5382080078125,1967.3804931640625,5380.6474609375,1716.8836669921875,5344.65380859375,1562.45849609375,3874.56396484375,2063.388671875,3151.8251953125,970.8612670898438,959.9241943359376,3280.9677734375,641.9888305664062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,21966.015625,836.9238891601562,1686.4434814453125,1635.165771484375,1958.3602294921875,1370.6658935546875,1955.8077392578125,5403.408203125,1709.7398681640625,5324.66796875,1572.708251953125,3806.748046875,2039.5089111328125,3151.8251953125,943.7926635742188,942.2852172851562,3261.5537109375,618.1746826171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,22187.568359375,829.945556640625,1707.9857177734375,1625.2125244140625,1956.5855712890625,1381.29833984375,1956.220947265625,5453.48193359375,1702.5960693359375,5291.35888671875,1546.4432373046875,3784.142578125,2037.73974609375,3120.574951171875,951.0110473632812,960.8524169921876,3295.528076171875,628.0972290039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,22518.296875,830.5800170898438,1679.9810791015625,1619.9989013671875,1965.4588623046875,1388.5888671875,1942.1680908203125,5470.7802734375,1700.215087890625,5282.79345703125,1548.3648681640625,3770.5791015625,2033.3179931640625,3067.003173828125,951.9132690429688,967.3509521484376,3378.0380859375,632.0662841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,24476.96875,833.2762451171875,1675.3648681640625,1622.368896484375,1964.1280517578125,1374.311279296875,1942.5811767578125,5643.76171875,1702.5960693359375,5202.8525390625,1564.38037109375,3720.84716796875,2012.9755859375,3040.216552734375,926.6491088867188,941.3568725585938,3397.451904296875,623.135986328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,24897.599609375,828.2009887695312,1649.8218994140625,1614.7852783203125,1949.487060546875,1375.8299560546875,1947.9544677734373,5502.6455078125,1709.7398681640625,5159.07568359375,1551.56787109375,3702.762939453125,1990.8646240234373,3004.501953125,951.0110473632812,958.0674438476562,3339.2099609375,620.1591796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,25542.998046875,837.0826416015625,1652.591552734375,1637.53564453125,1966.789794921875,1392.5382080078125,1975.646728515625,5666.5224609375,1752.602294921875,5344.65380859375,1590.6455078125,3716.326171875,2009.4381103515625,3008.966552734375,964.54541015625,964.56591796875,3344.0634765625,635.0430297851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,25693.9140625,846.2811889648438,1645.8211669921875,1657.915771484375,1956.5855712890625,1378.867919921875,1981.4329833984373,5613.71728515625,1759.7462158203125,5334.1845703125,1589.6845703125,3757.015869140625,2020.935791015625,3049.145751953125,969.0568237304688,971.9927978515624,3353.770263671875,644.965576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,25754.919921875,851.0391845703125,1648.5908203125,1653.17626953125,1933.5147705078125,1408.3348388671875,1978.9530029296875,5625.552734375,1807.3712158203125,5322.76416015625,1585.2001953125,3747.9736328125,2033.3179931640625,3067.003173828125,980.78662109375,978.4913940429688,3358.6240234375,649.9268798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,25616.8515625,853.1010131835938,1648.5908203125,1655.072021484375,1950.374267578125,1419.2711181640625,1993.0059814453125,5541.79296875,1824.0399169921875,5220.93408203125,1566.6224365234375,3761.537109375,2043.04638671875,3142.896728515625,983.4932861328124,982.2047119140624,3382.8916015625,647.9423217773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,25594.373046875,840.888916015625,1632.5882568359375,1655.546142578125,1945.9373779296875,1406.20849609375,1993.0059814453125,5475.33203125,1835.9462890625,5161.93017578125,1569.5052490234375,3761.537109375,2022.70458984375,3111.646240234375,998.8322143554688,997.98681640625,3368.3310546875,633.0585327148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,25231.5390625,836.1309204101562,1640.2816162109375,1670.239013671875,1959.24755859375,1412.8917236328125,2008.298583984375,5452.57177734375,1824.0399169921875,5160.02685546875,1550.927490234375,3720.84716796875,2019.1663818359373,3129.503662109375,992.51611328125,984.0616455078124,3378.0380859375,630.0817260742188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,25331.07421875,842.6334228515625,1657.5155029296875,1668.3428955078125,1953.923583984375,1415.929443359375,2011.19189453125,5463.49609375,1795.4652099609375,5194.28759765625,1545.482177734375,3671.115478515625,2020.935791015625,3111.646240234375,992.51611328125,984.9898071289062,3431.42626953125,633.0585327148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,25751.708984375,849.7704467773438,1670.7484130859375,1657.915771484375,1939.282470703125,1403.4744873046875,1973.580078125,5436.18310546875,1757.3648681640625,5186.673828125,1546.4432373046875,3639.468017578125,2002.3621826171875,3102.7177734375,1006.0504760742188,984.9898071289062,3412.0126953125,649.9268798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,25693.9140625,866.5818481445312,1671.3641357421875,1764.5570068359375,1961.9097900390625,1413.195556640625,1926.8756103515625,5365.17041015625,1759.7462158203125,5236.1611328125,1542.599365234375,3576.1728515625,2031.5487060546875,3120.574951171875,1000.63671875,1006.3421630859376,3479.961181640625,666.795166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,25880.1484375,854.3698120117188,1639.3585205078125,1775.4583740234375,1940.613525390625,1387.0701904296875,1894.6368408203125,5262.291015625,1771.652587890625,5125.7666015625,1530.4276123046875,3616.86279296875,1992.6337890625,3075.931640625,977.1773681640624,945.0703735351562,3436.280029296875,661.8339233398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03,26268.66796875,852.4664916992188,1636.896484375,1747.9686279296875,1933.9583740234373,1396.4874267578125,1897.943603515625,5162.14453125,1795.4652099609375,5199.04541015625,1517.2950439453125,3603.29931640625,1973.1761474609373,3035.752197265625,964.54541015625,941.3568725585938,3416.86572265625,666.795166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,26493.4375,852.3079833984375,1629.2030029296875,1734.2236328125,1930.408935546875,1398.31005859375,1888.43701171875,5183.083984375,1743.077392578125,5301.828125,1532.669921875,3571.65185546875,1975.8297119140625,2995.573486328125,967.252197265625,942.2852172851562,3416.86572265625,665.8029174804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,26843.4296875,864.5200805664062,1656.59228515625,1760.29150390625,1967.2340087890625,1405.60107421875,1895.4637451171875,5346.05078125,1771.652587890625,5386.5283203125,1512.1700439453125,3603.29931640625,1985.558349609375,3017.89501953125,966.349853515625,935.7867431640624,3445.98681640625,675.7254638671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,26926.9140625,865.6303100585938,1673.21044921875,1754.603759765625,1988.5299072265625,1404.9932861328125,1907.036376953125,5254.09814453125,1707.358642578125,5226.64453125,1512.8106689453125,3621.3837890625,1982.0201416015625,3017.89501953125,967.252197265625,935.7867431640624,3402.3056640625,669.77197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,27328.279296875,865.3130493164062,1641.820556640625,1751.2860107421875,1913.1058349609373,1363.982666015625,1892.1568603515625,5216.76953125,1738.31494140625,5229.49951171875,1517.6153564453125,3612.341552734375,1960.7938232421875,3008.966552734375,969.0568237304688,943.2135620117188,3358.6240234375,665.8029174804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10,26580.130859375,865.6303100585938,1646.7445068359375,1752.2342529296875,1975.2200927734373,1401.651611328125,1913.6495361328125,5194.91943359375,1702.5960693359375,5224.7412109375,1548.044677734375,3648.51025390625,1971.407470703125,3071.46728515625,965.4476318359376,938.5718994140624,3373.1845703125,665.8029174804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,27097.091796875,877.5250854492188,1677.211181640625,1760.29150390625,1992.0791015625,1472.73681640625,1919.4359130859373,5214.94873046875,1719.2647705078125,5178.10888671875,1551.56787109375,3653.031005859375,1980.251708984375,3058.073974609375,981.688720703125,946.9270629882812,3475.107666015625,718.3924560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,27347.544921875,889.4201049804688,1711.06298828125,1777.3538818359375,1983.205810546875,1453.90234375,1924.3956298828125,5261.380859375,1743.077392578125,5286.60107421875,1565.02099609375,3653.031005859375,1985.558349609375,3058.073974609375,976.2749633789062,941.3568725585938,3412.0126953125,716.4078979492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,27527.35546875,884.9793090820312,1703.061767578125,1789.2030029296875,1994.7410888671875,1456.3326416015625,1930.1822509765625,5313.275390625,1774.03369140625,5259.95361328125,1587.1220703125,3657.55224609375,1975.8297119140625,3062.538330078125,968.1544189453124,937.6434936523438,3455.6943359375,721.3692016601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,28297.98046875,896.3983154296875,1742.1453857421875,1809.109619140625,2011.156982421875,1468.4837646484375,1949.60791015625,5475.33203125,1766.8900146484375,5274.22900390625,1589.6845703125,3693.720703125,1989.9803466796875,3058.073974609375,979.8841552734376,955.2822875976562,3460.54736328125,717.400146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,27816.341796875,890.3716430664062,1720.9112548828125,1819.53662109375,1995.62841796875,1446.0037841796875,1938.86181640625,5525.40625,1824.0399169921875,5252.3408203125,1570.1458740234375,3662.073486328125,1967.869140625,3040.216552734375,972.665771484375,945.0703735351562,3460.54736328125,711.4466552734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,27469.55859375,897.0327758789062,1733.220947265625,1818.1146240234373,1992.0791015625,1456.3326416015625,1956.6343994140625,5454.39208984375,1821.65869140625,5246.6298828125,1572.38818359375,3643.989013671875,1959.9093017578125,3022.359130859375,974.470458984375,946.9270629882812,3577.031494140625,701.5241088867188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,27360.390625,897.508544921875,1767.9959716796875,1788.7291259765625,2007.1641845703125,1459.0665283203125,1971.5135498046875,5467.13818359375,1833.56494140625,5169.5439453125,1581.997314453125,3666.594482421875,1968.7540283203125,3031.287841796875,969.0568237304688,956.210693359375,3475.107666015625,698.54736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-23,27296.16796875,888.1512451171875,1751.0699462890625,1775.4583740234375,2020.917724609375,1472.1292724609375,1960.35400390625,5407.96044921875,1812.1336669921875,5238.0654296875,1568.2239990234375,3639.468017578125,1959.025390625,3013.4306640625,1013.2688598632812,998.9152221679688,3475.107666015625,682.6712646484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,27042.505859375,879.4283447265625,1762.764404296875,1763.6092529296875,2004.5018310546875,1455.1171875,1959.527587890625,5266.84326171875,1766.8900146484375,5124.814453125,1551.247802734375,3625.90478515625,1947.52734375,2982.18017578125,997.9298095703124,991.4884033203124,3465.40087890625,682.6712646484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,26971.86328125,878.476806640625,1764.61083984375,1773.08837890625,2011.600830078125,1473.3441162109375,1953.3277587890625,5272.306640625,1778.7962646484375,5178.10888671875,1553.1695556640625,3643.989013671875,1950.1810302734373,2977.716064453125,993.41845703125,995.2018432617188,3460.54736328125,684.65576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26,27270.484375,876.5735473632812,1755.6861572265625,1796.786376953125,2000.509033203125,1433.8526611328125,1954.1544189453125,5247.72412109375,1747.83984375,5212.36962890625,1570.4661865234375,3634.94677734375,1938.6832275390625,2959.858642578125,1001.5390014648438,996.1300659179688,3450.8408203125,688.624755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,26506.279296875,858.810546875,1729.835693359375,1783.0416259765625,1996.515869140625,1421.7012939453125,1954.1544189453125,5211.306640625,1754.983642578125,5059.1484375,1555.0914306640625,3612.341552734375,1932.4921875,2950.929931640625,983.4932861328124,975.7062377929688,3479.961181640625,661.8339233398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30,26693.28515625,873.4991455078125,1739.3052978515625,1832.8076171875,2024.0233154296875,1437.4979248046875,1964.9005126953125,5232.2470703125,1807.3712158203125,5067.7138671875,1578.1534423828125,3634.94677734375,1941.3363037109373,2964.322998046875,996.3016967773438,993.344970703125,3494.52197265625,665.8029174804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,26422.44921875,869.3480224609375,1717.8822021484375,1829.963623046875,2036.0023193359373,1419.57470703125,1950.847900390625,5188.5458984375,1814.514892578125,5039.1630859375,1553.810302734375,3607.8203125,1923.647705078125,2959.858642578125,1011.8544311523438,1023.052734375,3547.91064453125,670.7642211914062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,26038.76953125,849.5501708984375,1684.660888671875,1825.224365234375,2006.276611328125,1416.5369873046875,1960.767333984375,5199.4716796875,1762.12744140625,4949.70458984375,1540.9976806640625,3598.778076171875,1913.9189453125,2950.929931640625,1021.0032958984376,1026.7659912109375,3494.52197265625,654.8881225585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
